ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
3617,4,就業保險法第十九條之一條文修正草案,2021/12/10,2021/12/10,交付審查,0,0,0,0,吳斯懷,,,,,,,,,,,,,,,,,,,,,翁重鈞,游毓蘭,費鴻泰,鄭天財,魯明哲,溫玉霞,孔文吉,曾銘宗,林文瑞,林為洲,林思銘,鄭正鈐,萬美玲,呂玉玲,李貴敏,李德維,陳雪生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業保險法第十九條之一條文修正草案,本院委員吳斯懷等 18 人，有鑑於現行就業保險法為保障被保險人失業期間家庭基本生活，規定得因受扶養眷屬人數而增加給付或津貼，但僅限於無工作收入配偶、未成年子女或身心障礙子女，並未將父母納入扶養眷屬，致非自願離職者因扶養父母而加重負擔。隨著社會變遷及家庭型態的改變，我國單身人口比例持續增高，國民婚育年齡不斷延後，推估我國將於 2025 年邁入超高齡社會。爰此，提案「就業保險法第十九條之一條文修正草案」，將無工作收入父母納入受扶養眷屬，以降低我國非自願離職者家庭扶養負擔。是否有當？敬請公決。 
3632,4,地方民意代表費用支給及村里長事務補助費補助條例第七條及第八條條文修正草案,2021/12/3,2022/3/30,委員會審查,0,0,1,0,楊瓊瓔,呂玉玲,,,,,,,,,,,,,,,,,,,,翁重鈞,孔文吉,鄭麗文,吳斯懷,謝衣鳯,李德維,林奕華,林德福,魯明哲,陳玉珍,李貴敏,游毓蘭,費鴻泰,曾銘宗,廖婉汝,許淑華,高金素梅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方民意代表費用支給及村里長事務補助費補助條例第七條及第八條條文修正草案,本院委員楊瓊瓔、呂玉玲等 19 人，有鑑於近年來百姓對於村里長之服務需求不斷增加，村里辦公室服務處變成極多元化，村里長一人必須扮演多重角色（如藝文、巡守、環保、老人、弱勢、仲裁者、協助政府政令宣導、舉辦里民活動、大街小巷、大事小事等等之公共事務）全都包，且村、里長依照「地方制度法」第六十一條第三項規定為無給職，僅有本條例第七條之事務補助費每月四萬五千元支應；惟地方民意代表費用支給及村里長事務補助費補助條例施行自民國 89 年施行至今，21 年來皆未調整過，而事務補助費係指文具費、郵電費、水電費及其他因公支出之費用，現今事實上每月四萬五千元事務費入不敷出，村、里長事務補助費實有調整至五萬元之必要。另為鼓勵村（里）長工作士氣及保障其權益，爰參照災害防救法相關規定，新增第六項，因其職務關係行使公權力，導致傷病、身心障礙或死亡者，應給與撫恤金。為加強村、里辦公處之需求、提升村、里長服務效能，以符合社會人民之期待，爰此，特提出「地方民意代表費用支給及村里長事務補助費補助條例」第七條及第八條條文修正草案。是否有當？敬請公決。 
3732,4,技師法第十一條條文修正草案,2021/12/17,2022/5/5,委員會審查,0,0,1,0,蔡適應,陳亭妃,,,,,,,,,,,,,,,,,,,,陳秀寳,陳瑩,伍麗華,莊競程,張廖萬堅,林宜瑾,蘇治芬,周春米,陳素月,湯蕙禎,張宏陸,鄭運鵬,江永昌,吳秉叡,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技師法第十一條條文修正草案,"本院委員蔡適應、陳亭妃等 17 人，有鑑於聯合國《身心障礙者權利公約》（The Convention on the Rights of Persons with Disabilities, CRPD）第二十七條要求「締約國承認身心障礙者享有與其他人平等之工作權利；此包括於一個開放、融合與無障礙之勞動市場及工作環境中」。經查《技師法》第十一條第一項第四款規範，顯與《身心障礙者權利公約》第二十七條有違，構成對於身心障礙者之歧視，為落實《身心障礙者權利公約》、《身心障礙者權益保障法》揭櫫精神，爰擬具「技師法」第十一條條文修正草案。是否有當？敬請公決。 "
3733,4,醫療法第四十五條之一條文修正草案,2021/12/17,2021/12/17,交付審查,0,0,0,0,蔡適應,陳亭妃,,,,,,,,,,,,,,,,,,,,林宜瑾,陳秀寳,陳瑩,莊競程,湯蕙禎,伍麗華,吳秉叡,蘇治芬,周春米,張廖萬堅,陳素月,鄭運鵬,江永昌,張宏陸,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,醫療法第四十五條之一條文修正草案,"本院委員蔡適應、陳亭妃等 17 人，有鑑於我國法制賦予醫療財團法人諸多稅務減免待遇，以創造醫療環境優化條件。惟《醫療法》第四十五條之一對於其董事、監察人資格規範中，卻與聯合國《身心障礙者權利公約》（The Convention on the Rights of Persons with Disabilities, CRPD）第二十七條要求相違，構成對於身心障礙者歧視，由於該公約已透過《身心障礙者權利公約施行法》完成國內法化，為保障身心障礙者平等參與社會權利，爰擬具「醫療法」第四十五條之一條文修正草案。是否有當？敬請公決。 "
3734,4,就業服務法第五十五條條文修正草案,2021/12/17,2021/12/17,交付審查,0,0,0,0,蔡適應,莊瑞雄,湯蕙禎,黃世杰,,,,,,,,,,,,,,,,,,黃秀芳,林楚茵,劉世芳,江永昌,邱議瑩,吳思瑤,鄭運鵬,陳秀寳,王美惠,吳玉琴,蔡易餘,范雲,王定宇,羅美玲,邱泰源,陳歐珀,莊競程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業服務法第五十五條條文修正草案,本院委員蔡適應、莊瑞雄、湯蕙禎、黃世杰等 21 人，查現行《就業服務法》第五十五條規定符合一定資格者可免繳就業安定費，惟身心障礙區分程度 1（輕度）、程度 2（中度）、程度 3（重度）、程度 4（極重度）等四級，是否所有情形均比照不無疑義，其中程度4、程度3之身心障礙者家庭在照護及其他情形負擔更為加重，基於維護身心障礙者權益，保障其平等參與社會、政治、經濟、文化等之機會，促進其自立及減輕其家庭負擔，爰提出「就業服務法」第五十五條條文修正草案。是否有當？敬請公決。 
3774,4,兒童及少年福利與權益保障法第二十四條、第三十條及第三十三條條文修正草案,2021/12/24,2021/12/24,交付審查,0,0,0,0,蘇巧慧,莊競程,周春米,莊瑞雄,賴瑞隆,林宜瑾,,,,,,,,,,,,,,,,陳秀寳,范雲,吳玉琴,張廖萬堅,賴惠員,吳秉叡,沈發惠,林楚茵,邱議瑩,陳素月,湯蕙禎,洪申翰,陳明文,羅致政,江永昌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兒童及少年福利與權益保障法第二十四條、第三十條及第三十三條條文修正草案,本院委員蘇巧慧、莊競程、周春米、莊瑞雄、賴瑞隆、林宜瑾等 21 人，鑒於可提供兒童及少年之活動空間眾多，然因土地或場所之管理權屬各有不同之權管機關，故為擴大提供兒童及少年之活動場所，俾增益其參與或使用文化、休閒或娛樂等活動之權益，宜擴大可提供活動空間之主管機關範圍，以完善對兒童及少年之活動權益保障；另鑑於生物特徵辨識之科技技術已臻多元，為保持可隨科技技術進步與擴充之彈性，以利增加協尋失蹤之疑似發展遲緩、發展遲緩或身心障礙兒童及少年之方法；再者，為鼓勵生育，提昇生育友善環境及減輕負擔，交通、文教設施等服務，應提供孕婦優惠措施，以彰顯鼓勵生育及保障婦幼權益之美意；爰擬具「兒童及少年福利與權益保障法第二十四條、第三十條及第三十三條條文修正草案」。是否有當？敬請公決。 
3778,4,建築法第九十七條條文修正草案,2021/12/24,2021/12/24,交付審查,0,0,0,0,林文瑞,,,,,,,,,,,,,,,,,,,,,孔文吉,林德福,賴士葆,陳超明,游毓蘭,鄭天財,曾銘宗,陳雪生,鄭正鈐,羅明才,蔣萬安,江啟臣,魯明哲,陳玉珍,吳斯懷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建築法第九十七條條文修正草案,本院委員林文瑞等 16 人，鑑於無障礙環境是身心障礙者回歸人群、服務社會的重要基礎，惟國內無障礙法規並不完備，「建築法」作為建築管理基本法，卻未明定無障礙的基本要求，僅於《建築技術規則建築設計施工編》略作規範，卻未盡完整。為符合憲法要求國家建構無障礙環境之本旨，履行「身心障礙者權利公約」課予之義務，並與「身心障礙者權益保障法」規範一致，爰擬具「建築法」第九十七條條文修正草案，明定依該條授權訂立之建築技術規則，應全面落實建構無障礙環境。是否有當？敬請公決。 
3797,4,公教人員保險法第十八條條文修正草案,2021/12/24,2021/12/24,交付審查,0,0,0,0,郭國文,邱志偉,賴瑞隆,張宏陸,陳素月,,,,,,,,,,,,,,,,,林楚茵,王美惠,湯蕙禎,蔡易餘,何欣純,黃秀芳,高嘉瑜,江永昌,莊瑞雄,吳琪銘,張其祿,羅致政,沈發惠,林昶佐,洪申翰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公教人員保險法第十八條條文修正草案,本院委員郭國文、邱志偉、賴瑞隆、張宏陸、陳素月等 20 人，鑒於重度以上身心障礙者老化年齡與平均餘命與一般正常人相較之下較早且較短，故重度或極重度身心障礙者之勞動能力退化較為迅速，退休後之生活卻未能獲得充分保障，且考量身心障礙者權益保障法之相關規定，亦含括身心障礙者提早退休之精神，為確保身心障礙者之權益，增列重度與極重度身心障礙者退休年齡得提早至五十五歲，且得全額領取養老年金，爰此提案修正「公教人員保險法第十八條條文修正草案」。是否有當？敬請公決。 
3948,5,中華民國憲法增修條文第四條及第十條條文修正草案,2022/3/11,2022/3/11,交付審查,0,0,0,0,徐志榮,,,,,,,,,,,,,,,,,,,,,陳超明,陳以信,李貴敏,吳斯懷,江啟臣,翁重鈞,蔣萬安,鄭正鈐,鄭麗文,林思銘,溫玉霞,李德維,曾銘宗,林文瑞,費鴻泰,賴士葆,陳雪生,陳玉珍,呂玉玲,洪孟楷,游毓蘭,廖國棟,羅明才,鄭天財,林奕華,張育美,廖婉汝,林為洲,吳怡玎,魯明哲,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國憲法增修條文第四條及第十條條文修正草案,本院委員徐志榮等 32 人，有鑑於憲法乃國之根本大法，規範基本人權、憲政體制、基本國策等，是故修正憲法必須周延、慎重，方得使憲法根基永續不墜、國祚永存。又身心障礙者人權已是普世人權，身心障礙者權利公約為 21 世紀第一個人權公約，影響全球身心障礙者之權利保障甚鉅，聯合國已於 2006 年通過該公約，保障及確保身心障礙者完全及平等地享有所有人權及基本自由，促進固有尊嚴受到尊重，降低身心障礙者在社會上之不利狀態，以使其得享有公平機會參與社會之公民、政治、經濟、社會及文化領域；然我國憲法本文及增修條文對於身心障礙者之參政權以及平等權保障略嫌不足，爰擬具「中華民國憲法增修條文第四條及第十條條文修正草案」。是否有當？敬請公決。 
4010,5,中華民國憲法增修條文第四條及第十條條文修正草案,2022/3/11,2022/3/11,交付審查,0,0,0,0,鄭正鈐,林德福,萬美玲,,,,,,,,,,,,,,,,,,,許淑華,吳斯懷,陳玉珍,林思銘,陳以信,徐志榮,溫玉霞,游毓蘭,賴士葆,蔣萬安,陳超明,傅崐萁,張育美,鄭天財,林奕華,林文瑞,費鴻泰,陳雪生,曾銘宗,鄭麗文,謝衣鳯,廖婉汝,洪孟楷,羅明才,李德維,吳怡玎,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國憲法增修條文第四條及第十條條文修正草案,本院委員鄭正鈐、林德福、萬美玲等 30 人，鑑於聯合國身心障礙者權利公約（CRPD）已被世界各國視為保障身心障礙者的基本國策，我國已於 103 年 8 月通過「身心障礙者權利公約施行法」，為使該身障公約之平權精神能在憲法層次上獲得保障，自當將身障公約之宗旨予以入憲，以符合國際人權價值及趨勢。為維護身心障礙者權益，保障其平等參與社會、政治、經濟、文化等之機會，促進其自立及發展。爰擬具「中華民國憲法增修條文第四條及第十條條文修正草案」。是否有當？敬請公決。 
4093,5,學校衛生法第二十五條條文修正草案,2022/5/6,2022/5/6,交付審查,0,0,0,0,黃國書,李昆澤,吳思瑤,林宜瑾,陳秀寳,羅美玲,,,,,,,,,,,,,,,,曾銘宗,張廖萬堅,李德維,鄭正鈐,陳歐珀,楊曜,王美惠,鍾佳濱,羅致政,郭國文,黃秀芳,林靜儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,學校衛生法第二十五條條文修正草案,本院委員黃國書、李昆澤、吳思瑤、林宜瑾、陳秀寳、羅美玲等 18 人，為落實《身心障礙者權利公約》，確保學校建構友善、共融的環境，校園內之教學與運動遊戲器材設備不僅應考量學生之安全、健康，亦應考量身心障礙學童之便利性，以確保身心障礙學童於成長過程也能與其他孩童同樂，透過遊具學習、成長，爰擬具「學校衛生法第二十五條條文修正草案」。是否有當？敬請公決。 
4094,5,兒童及少年福利與權益保障法第二十四條條文修正草案,2022/3/18,2022/3/18,交付審查,0,0,0,0,黃國書,李昆澤,吳思瑤,林宜瑾,羅美玲,陳秀寳,,,,,,,,,,,,,,,,張廖萬堅,楊曜,李德維,鄭正鈐,曾銘宗,陳歐珀,陳素月,王美惠,羅致政,吳玉琴,黃秀芳,邱泰源,鍾佳濱,林靜儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兒童及少年福利與權益保障法第二十四條條文修正草案,本院委員黃國書、李昆澤、吳思瑤、林宜瑾、羅美玲、陳秀寳等 20 人，期許民間提供休閒、娛樂及文化之活動空間時，不僅以合適與否作為設立時應考量之要件，應參酌兒童及少年之健康、安全，以及不同年齡層、性別、身心障礙兒童及少年之便利性，以確保於不同特性的孩童於成長過程皆能透過遊具學習、成長，爰擬具「兒童及少年福利與權益保障法第二十四條條文修正草案」。是否有當？敬請公決。 
4109,5,中華民國憲法增修條文第十條條文修正草案,2022/3/18,2022/3/18,交付審查,0,0,0,0,萬美玲,,,,,,,,,,,,,,,,,,,,,賴士葆,鄭麗文,吳斯懷,費鴻泰,孔文吉,洪孟楷,鄭天財,羅明才,曾銘宗,魯明哲,呂玉玲,吳怡玎,陳雪生,游毓蘭,蔣萬安,陳玉珍,李德維,林為洲,張育美,溫玉霞,廖婉汝,楊瓊瓔,林思銘,林德福,翁重鈞,林文瑞,馬文君,鄭正鈐,林奕華,高金素梅,徐志榮,許淑華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國憲法增修條文第十條條文修正草案,本院委員萬美玲等 33 人，鑒於動物保護已為國際趨勢，且聯合國於 1978 年《世界動物權宣言》就已規範動物生存權和動物免遭虐待之權利，目前瑞士、德國、盧森堡、奧地利等十國已將動物保護入憲，雖我國已於民國 87 年通過《動物保護法》保障動物基本福利，然因只在法律層級，動物法益往往在與其他受憲法保障之利益相衝時被犧牲，若將動物保護入憲，當動物法益與人民受憲法保障之法益相衝突時，更有利於我國行政、立法、司法權衡平各種法益，做出最適判斷。此外，根據聯合國身心障礙者權利公約（CRPD）之宗旨，我國已於103 年立法通過身心障礙者權利公約施行法，截至110年底我國領有身心障礙證明者已高達120.1 萬人，佔全國總人口數5.12%，相當於每 20 人就有 1 人具有身心障礙者之身分，然隨身心障礙者人數不斷增加，我國對於身心障礙者權益之保護卻僅在法律層級，為使該身障公約之精神能在憲法層次上獲得保障，提升我國對身心障礙者權益之保護，修正我國身心障礙者基本國策。爰擬具「中華民國憲法增修條文第十條條文修正草案」。是否有當？敬請公決。 
4124,5,精神衛生法修正草案,2022/3/18,2022/11/29,三讀,1,1,1,1,蔡壁如,賴香伶,張其祿,高虹安,邱臣遠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精神衛生法修正草案,本院民眾黨黨團，有鑑於「精神衛生法」（以下稱本法）自民國七十九年制訂公布全文五十二條以來，施行將近三十年，社會狀況及法令規範多所變動，且近期諸多和心理健康相關之社會案件頻繁發生，突顯前端預防與社區支持服務合作已然不足，為因應社會需求及實務執行面之需要，應即建立多層次、多面向及多專業合作之精神衛生照顧網絡，呼應CRPD 公約有關精神疾病病人與身心障礙者自由、自主權、醫療權、安全保障、平等對待及社區融合之理想。且考量醫療人員於強制治療實務上面臨人力、資源、與安全等問題，有賴各機關橫向連結合作，爰此，提出「精神衛生法修正草案」。是否有當？敬請公決。 
4134,5,兒童及少年福利與權益保障法第三十三條之一條文修正草案,2022/3/18,2022/3/18,交付審查,0,0,0,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兒童及少年福利與權益保障法第三十三條之一條文修正草案,本院時代力量黨團，鑑於婦幼應有之保障，尚包含孕婦、育有六歲以下兒童者出行之停車空間，公有路外停車場做為公共停車空間之一環，除設置身心障礙者之專用停車格外，亦應設置孕婦、育有六歲以下兒童者之專用停車位，爰擬具「兒童及少年福利與權益保障法第三十三條之一條文修正草案」。是否有當？敬請公決。 
4176,5,精神衛生法修正草案,2022/4/22,2022/11/29,三讀,1,1,1,0,邱泰源,吳思瑤,林宜瑾,劉櫂豪,蔡易餘,蘇震清,,,,,,,,,,,,,,,,黃國書,莊競程,蘇巧慧,賴惠員,黃秀芳,吳玉琴,陳明文,邱志偉,洪申翰,陳秀寳,鄭運鵬,劉建國,沈發惠,林楚茵,許智傑,管碧玲,王美惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精神衛生法修正草案,本院委員邱泰源、吳思瑤、林宜瑾、劉櫂豪、蔡易餘、蘇震清等 23 人，有鑑於《精神衛生法》自民國九十七年全文修正施行至今已逾十年，社會經濟與生活型態已多所變遷，人民對精神衛生與心理健康資源之需求亦與日俱增。當社區偶有發生精神危機事件，其因應與處理機制恐有不足，精神疾病病人與家庭照顧者所需之社區支持服務，亦付之闕如，並呼應 CRPD 公約有關精神疾病病人與身心障礙者自由、自主權、就醫權、安全保障、平等對待及社區融合之理想。爰就通報、護送就醫及醫療治療需要之約束、緊急安置、強制住院及強制社區治療等相關規定，全面檢視「精神衛生法」條文內容並通盤加以修正。是否有當？敬請公決。 
4193,5,優生保健法部分條文修正草案,2022/5/27,2022/5/27,交付審查,0,0,0,0,林靜儀,,,,,,,,,,,,,,,,,,,,,林俊憲,陳素月,李昆澤,劉世芳,蔡易餘,黃世杰,黃國書,林楚茵,范雲,張廖萬堅,郭國文,鍾佳濱,林宜瑾,吳思瑤,邱議瑩,蘇治芬,林岱樺,陳亭妃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,優生保健法部分條文修正草案,本院委員林靜儀等 19 人，鑑於尊重懷孕婦女之身體自主權，及避免歧視具身心障礙、特殊疾病及遺傳性疾病者，爰擬具「優生保健法部分條文修正草案」。是否有當？敬請公決。 
4197,5,性別工作平等法部分條文修正草案,2022/3/25,2023/7/31,三讀,1,1,1,0,林靜儀,,,,,,,,,,,,,,,,,,,,,林俊憲,蔡易餘,李昆澤,劉世芳,黃世杰,黃國書,張廖萬堅,林楚茵,林宜瑾,范雲,鍾佳濱,郭國文,吳思瑤,邱議瑩,林岱樺,蘇治芬,陳亭妃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別工作平等法部分條文修正草案,本院委員林靜儀等 18 人，鑑於台灣社會正面臨少子化及高齡化之現象，受僱者之家庭照顧需求及責任日漸提高。然查現行性別工作平等法針對受僱者育嬰及失能、身心障礙或重大傷病照顧之規範性保障仍顯不足，為保障受僱者之工作與生活衡平，爰擬具「性別工作平等法部分條文修正草案」。是否有當？敬請公決。 
4233,5,社會秩序維護法第九條條文修正草案,2022/4/1,2022/4/1,交付審查,0,0,0,0,徐志榮,陳以信,,,,,,,,,,,,,,,,,,,,孔文吉,江啟臣,楊瓊瓔,林為洲,鄭正鈐,吳怡玎,魯明哲,謝衣鳯,林文瑞,溫玉霞,鄭天財,洪孟楷,李德維,陳玉珍,林思銘,陳超明,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,社會秩序維護法第九條條文修正草案,本院委員徐志榮、陳以信等 19 人，有鑑於社會秩序維護法等極少數法律條文中，仍續用瘖啞之歧視字眼，雖我國之身心障礙者權益保障法自民國96年7月11日修正公布，民國103年8 月20 日亦已三讀通過身心障礙者權利公約施行法；然依據身障公約第一條規定：「本公約宗旨係促進、保障與確保所有身心障礙者充分及平等享有所有人權及基本自由，並促進對身心障礙者固有尊嚴之尊重」，而現行社會秩序維護法卻仍使用「瘖啞人」之歧視文字，不符合身心障礙者權益保障法第一條所揭櫫平等保障之精神，爰擬具「社會秩序維護法第九條條文修正草案」。是否有當？敬請公決。 
4234,5,中華民國刑法第二十條條文修正草案,2022/4/1,2022/4/1,交付審查,0,0,0,0,徐志榮,陳以信,,,,,,,,,,,,,,,,,,,,鄭正鈐,鄭天財,陳超明,江啟臣,吳怡玎,林思銘,孔文吉,魯明哲,洪孟楷,謝衣鳯,李德維,楊瓊瓔,林文瑞,溫玉霞,林為洲,陳玉珍,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國刑法第二十條條文修正草案,本院委員徐志榮、陳以信等 19 人，有鑑於身心障礙者權益保障法自民國96年7月11日修正公布，且民國103年8月20日亦已三讀通過身心障礙者權利公約施行法；然依據身障公約第一條規定：「本公約宗旨係促進、保障與確保所有身心障礙者充分及平等享有所有人權及基本自由，並促進對身心障礙者固有尊嚴之尊重」，而現行刑法卻仍使用「瘖啞人」之歧視文字，不符合身心障礙者權益保障法第一條所揭櫫平等保障之精神，爰擬具「中華民國刑法第二十條條文修正草案」。是否有當？敬請公決。 
4241,5,技師法第十一條條文修正草案,2022/5/20,2022/5/20,交付審查,0,0,0,0,李昆澤,林宜瑾,賴瑞隆,莊瑞雄,,,,,,,,,,,,,,,,,,黃秀芳,蘇巧慧,吳思瑤,賴品妤,羅美玲,吳玉琴,林楚茵,范雲,陳素月,陳秀寳,林靜儀,湯蕙禎,洪申翰,鍾佳濱,張廖萬堅,莊競程,蔡易餘,伍麗華,沈發惠,黃國書,高嘉瑜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技師法第十一條條文修正草案,本院委員李昆澤、林宜瑾、賴瑞隆、莊瑞雄等 25 人，依據身心障礙者權利公約（CRPD）精神，「罹患精神疾病或身心狀況違常」之用語，明顯違反身心障礙者權利公約不歧視原則，爰此，擬具「技師法第十一條條文修正草案」，修正為中性用詞「有客觀事實認不能執行業務」。並增訂「有客觀事實認不能執行業務」之認定，規範中央主管機關應邀請相關專科醫師、技師公會代表及學者專家，依據相關專業共同判斷，且總數不得少於二分之一。是否有當？敬請公決。 
4382,5,建築師法第四條條文修正草案,2022/4/15,2022/4/15,交付審查,0,0,0,0,蔡適應,何志偉,,,,,,,,,,,,,,,,,,,,郭國文,羅致政,莊瑞雄,張廖萬堅,賴惠員,林淑芬,蔡易餘,陳瑩,陳明文,許智傑,江永昌,陳秀寳,莊競程,邱泰源,黃世杰,范雲,賴品妤,林靜儀,王美惠,羅美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建築師法第四條條文修正草案,"本院委員蔡適應、何志偉等 22 人，有鑑於《建築師法》僅因醫師諮詢即可排除部分精神疾病或身心狀況違常者從事建築師業務，與聯合國《身心障礙者權利公約》（The Convention on the Rights of Persons with Disabilities, CRPD）第二十七條要求相違，構成對於身心障礙者歧視，由於該公約已透過《身心障礙者權利公約施行法》完成國內法化，為保障身心障礙者平等參與社會權利，爰擬具「建築師法」第四條條文修正草案。是否有當？敬請公決。 "
4426,5,特殊教育法修正草案,2022/4/29,2023/5/29,三讀,1,1,1,0,黃國書,伍麗華,張廖萬堅,,,,,,,,,,,,,,,,,,,林宜瑾,劉櫂豪,羅美玲,劉建國,陳秀寳,吳思瑤,王美惠,林昶佐,吳怡玎,林岱樺,莊瑞雄,湯蕙禎,陳素月,李德維,何志偉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員黃國書、伍麗華Saidhai Tahovecahe、張廖萬堅等 18人，鑒於近來社會環境變化迅速，我國特殊教育思潮亦受到十二年國民基本教育推動、特殊教育課程實施規範之訂定、身心障礙者權利公約及兒童權利公約等影響而轉變。為因應社會變遷、整體教育環境演進以及當代特殊教育推動發展之需求，爰擬具「特殊教育法修正草案」，以提升特殊教育發展，落實教育機會均等，實踐教育適性適才之目標。是否有當？敬請公決。 
4439,5,精神衛生法修正草案,2022/4/22,2022/11/29,三讀,1,1,1,0,張育美,,,,,,,,,,,,,,,,,,,,,賴士葆,李德維,鄭正鈐,林思銘,溫玉霞,吳怡玎,林德福,萬美玲,李貴敏,游毓蘭,廖婉汝,謝衣鳯,費鴻泰,羅明才,陳雪生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精神衛生法修正草案,本院委員張育美等 16 人，有鑑於精神衛生法自 96 年 7 月 4日修正公布迄今已逾 10 年，應檢討現行條文之不足，並呼應聯合國身心障礙者權利公約（CRPD）及兒童權利公約（CRC）之精神，以保障精神疾病病人之人權，並強化各機關之職責、建立跨網絡之合作，確保精神疾病病人能獲得妥善連續性的醫療照護及社區支持服務，爰擬具「精神衛生法修正草案」。是否有當？敬請公決。 
4460,5,精神衛生法修正草案,2022/4/22,2022/11/29,三讀,1,1,1,0,蘇巧慧,張宏陸,張廖萬堅,,,,,,,,,,,,,,,,,,,王美惠,洪申翰,劉世芳,吳玉琴,陳秀寳,林俊憲,陳瑩,李昆澤,陳素月,羅美玲,許智傑,何欣純,吳思瑤,范雲,蔡易餘,伍麗華,林靜儀,沈發惠,林宜瑾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精神衛生法修正草案,本院委員蘇巧慧、張宏陸、張廖萬堅等 22 人，鑑於國際對身心障礙者權利公約及兒童權利公約日益重視，對精神疾病病人與身心障礙者自由、自主權、就醫權、安全保障、平等對待及社區融合之理想等面向重新檢視之必要，爰擬具「精神衛生法修正草案」。是否有當？敬請公決。 
4511,5,技師法第十一條條文修正草案,2022/5/20,2022/5/20,交付審查,0,0,0,0,劉櫂豪,蔡易餘,伍麗華,莊瑞雄,吳琪銘,,,,,,,,,,,,,,,,,王美惠,湯蕙禎,林宜瑾,江永昌,鄭運鵬,何欣純,陳亭妃,張宏陸,陳瑩,賴香伶,黃世杰,邱泰源,管碧玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技師法第十一條條文修正草案,本院委員劉櫂豪、蔡易餘、伍麗華 Saidhai Tahovecahe、莊瑞雄、吳琪銘等 18 人，為落實身心障礙者權利公約之精神，保障身心障礙者工作權益，兼顧各類技師執業應具有之專業判斷能力及簽證應負責任，衡量公共利益及公共安全之維持，爰刪除歧視性文字，並做適當修正。爰擬具技師法第十一條修正草案。是否有當？敬請公決。 
